@type	@id	website
node	29978509	http://cinenauta.it/ducale/
node	62505768	http://www.comune.misano.bg.it/
node	62505794	http://www.comune.ornica.bg.it/PortaleNet/portale/CadmoDriver?_token=SEARCHENGINESXOK&codice_comune=ORNICA&_page=pHomePage&_state=initial&_action_do_home_siscotel=1
node	62505837	http://www.comune.piazzatorre.bg.it/PortaleNet/portale/CadmoDriver?_token=SEARCHENGINESXOK&codice_comune=PIAZZATORRE&_page=pHomePage&_state=initial&_action_do_home_siscotel=1
node	62505880	http://www.comune.piazzolo.bg.it/PortaleNet/portale/CadmoDriver?_token=SEARCHENGINESXOK&codice_comune=PIAZZOLO&_page=pHomePage&_state=initial&_action_do_home_siscotel=1
node	62506697	https://clusone.comune-online.it/
node	62507010	http://www.comune.roncola.bg.it/
node	62507052	https://www.comune.zogno.bg.it
node	62507354	https://www.comune.pontirolonuovo.bg.it/
node	62507553	https://www.tuttitalia.it/lombardia/26-cologne/statistiche/indici-demografici-struttura-popolazione/
node	62508196	http://www.comune.pozzolengo.bs.it/
node	62508333	www.comune.braone.bs.it
node	62509327	http://www.comune.campione-d-italia.co.it/
node	62510425	http://www.rovelloporro.altervista.org/
node	62510764	http://www.comune.laglio.co.it/
node	62511229	http://www.comune.gombito.cr.it/hh/index.php
node	62511609	http://www.mandellolario.it/
node	62513144	http://www.comune.santangelolodigiano.lo.it/template.php?pag=46649
node	62513789	https://lainate.net
node	62514421	https://www.comune.trezzosulladda.mi.it/
node	62515002	www.comune.bussero.mi.it
node	62515348	http://www.miradoloterme.gov.it/hh/index.php
node	62515698	http://www.comune.sanciprianopo.pv.it/
node	62515981	https://www.comune.chignolopo.pv.it/
node	62516950	https://www.livigno.eu/
node	62517140	http://www.comune.cremenaga.va.it/
node	62517469	https://comune.portovaltravaglia.va.it/
node	62517617	https://comune.lavenapontetresa.va.it/home
node	91533563	https://www.creative-cables.it/
node	95769542	https://farmacia-dei-padri-fatebenefratelli.business.site/
node	227014798	http://travel.eni.com/
node	227514488	https://www.hotelelpasomilano.it/
node	228122115	https://www.gruppoapi.com
node	228291791	https://siafuel.it
node	228742372	https://carburanti.esso.it/it-it/find-station/milano-essomilanovialecertosa-100105069
node	228761090	https://chicco-sala.jimdosite.com/
node	246991615	http://www.farmaciacenisio.it/
node	249554065	https://www.unimi.it/it/corsi/facolta-e-scuole/scienze-agrarie-e-alimentari
node	249596139	https://www.dottorcattaneo.it/
node	249698314	http://www.ilgigante.it/
node	250050262	https://www.farmaciamelchiorregioia.it/
node	250051812	https://www.ucicinemas.it/cinema/lombardia/milano/uci-cinemas-bicocca-milano/
