@type	@id	website
node	26859604	https://www.campinglino.it/
node	26859642	https://www.campingmiraflores.it/
node	26859860	https://www.valdeiva.it/
node	26859885	http://www.campingceraunavolta.it/
node	26859891	https://www.campingdewijnstok.com/
node	66586759	https://www.comunedisanremo.it/
node	66586820	http://www.cervo.com/
node	185383549	https://www.farmaciapopolare.genova.it/
node	187098366	http://www.museidigenova.it/it/content/castello-dalbertis
node	201642787	https://www.grandhotelsavoiagenova.it/
node	201644167	www.towergenova.com
node	201647589	http://www.hotelastoriagenova.it/
node	206229560	https://www.bwcityhotel-ge.it/
node	206230911	https://www.nh-collection.com/it/hotel/nh-collection-genova-marina
node	206231836	https://www.melia.com/hotels/italy/genoa/melia-genova/index.html
node	206232134	https://www.hotelnologo.it/
node	206232266	http://www.hermitagehotel.ge.it/
node	206232389	https://www.hotelveronese.com/
node	206233001	https://albergocaffaro.it/
node	207686609	www.hotelacquaverdegenova.it
node	218494856	https://www.ostellogenova.it/
node	229932579	https://www.hotelboccascena.it
node	229945142	https://www.farmaciaalvigini.com/
node	229954217	www.hotelricci.com
node	243210379	https://www.osservatoriorighi.it/
node	243454536	https://www.hotelcolombo.it/
node	243881466	www.farmaciadelcastello.it
node	247849985	http://www.musei.it/liguria/genova/museo-del-risorgimento---casa-mazzini.asp
node	248581254	http://www.albergobelsito.it/
node	252806062	https://www.thespacecinema.it/cinema/genova
node	254043227	www.farmaciapontemonumentale.it
node	254046365	https://www.hotelfiume.com/
node	254046919	https://www.albergonovecento.com/
node	254047149	www.olympiahotelgenova.com
node	254083201	https://www.carrefour.it/punti-vendita/carrefour-express-genova-via-dalbertis-76-2108.html
node	254290699	www.hotellaurens.it
node	254371694	http://www.soanacityrooms.com
node	256226233	hotelassarotti.it
node	256406153	http://www.hoteltommaseo.it
node	256569202	https://www.conad.it/ricerca-negozi/negozio.004018.html
node	256569993	https://www.sanpietrofarma.com/
node	256765445	https://www.maggiore.it/agenzie/noleggio-auto-genova-corso-sardegna/
node	256872109	https://www.farmaciabarabino.it/
node	257754197	https://www.villabonera.com/
node	258315219	https://www.hotelmetropoli.it/
node	260201705	www.hemingwayspub.it/
node	260208170	https://www.mentelocale.it/
node	265743189	https://www.farmaciaassarotti.it/
node	267226801	http://www.hotelbalbi.com
node	270797012	http://www.bergallo.net/
node	301388929	https://www.hotelportoantico.it/
node	301772505	https://www.hoteldianomarina.eu/
node	305491736	http://www.ferasrl.it/progetto/cairo-montenotte/
node	305491738	http://www.ferasrl.it/progetto/cairo-montenotte/
node	305491740	http://www.ferasrl.it/progetto/cairo-montenotte/
node	305491743	http://www.ferasrl.it/progetto/cairo-montenotte/
node	305995640	http://www.hostel5terre.com/manarola.html
node	306453752	https://www.farmaciamarittima.it/
node	306453754	https://hotelletrestazioni.it/
node	310436647	www.farmaciacaprera.it
node	310450465	zeffirino.com
node	310450475	https://www.italianjazzinstitute.com/
node	310834891	https://www.ucamgenova.org/storia.htm
node	311604972	www.ilgiardinodialbaro.it
node	311614757	www.albergofieramaregenova.it
node	311932222	https://pizzeriadalmolo.com
node	330290836	http://www.ristaurantemiky.it/
node	367602594	https://www.federfarma.it/Farmaci-e-farmacie/Cerca-una-farmacia.aspx
node	367664160	https://www.portoroca.it/
node	385386928	https://www.lunarestaurant.it/
node	403873103	https://www.piana.it/
node	413997625	http://www.tristanoeisotta.com/
node	416523226	https://www.hotelsangiuseppe.com
node	417645340	https://www.funiviarapallomontallegro.it
node	418883069	http://www.ergcasaccia.com/
node	420358207	https://www.hoteltigullio.eu/
node	423806795	www.microkit.com
node	439784766	https://www.campingsansebastiano.it/
node	441526377	https://www.hotel-rossini.it/
node	454393136	https://erbagatta.it/
node	454884295	http://www.cioilonghi.it/
node	472443888	https://www.conad.it/ricerca-negozi/negozio.004022.html
node	472445652	http://www.museodellolivo.com/
node	475972313	https://www.volodeigabbiani.it/
node	479048838	https://www.hotelserenval.it/
node	479926331	https://www.lasagola.it/
node	479936738	http://www.cezannedisco.it/
node	494401975	http://www.farmaciaserragenova.it/
node	494401979	https://www.priano.info/
node	496999024	https://www.gbconline.it/
node	496999026	http://www.calcagnosalumi.it/
node	496999027	https://www.cantinesquarciafico.it/
node	504657837	https://trattoriadellaraibetta.it/
node	504657838	https://fondoambiente.it/luoghi/antica-barberia-giacalone
node	504923645	https://www.ristorantesantateresagenova.it/
node	506626158	http://www.virgoclub.com/
node	511193427	http://lacollettaristorante.com
node	534814385	https://www.suite1906.it/
node	538899391	https://www.puntottica.it/
node	539062346	https://www.roosterrotisserie.com/
node	551491601	https://www.oasihotel.eu/
node	551586594	https://www.lagiadadelmesco.it
node	551586608	www.maremesco.it
node	556590550	https://www.letredelizie.it/
node	601477594	http://www.multisaladiana.it/
node	604320174	https://agririfugiomolini.it/
node	610543489	https://www.palazzocicala.it/
node	629365440	https://www.liceodavigonicoloso.gov.it/
node	631496026	https://www.conad.it/
node	638737860	http://hotelresidencevittoria.it/
node	638737867	https://www.hotelserena-ge.it/
node	638737876	http://www.enahotel.it/
node	652439366	https://www.patanegragenova.it/
node	658317431	http://www.anticaostaja.it/
node	664525961	https://genoacfc.it/sede/museum-and-store/
node	665142545	https://www.hotelghironi.it/
node	665513762	https://www.trovavetrine.it/ristorante-scandelin
node	665513773	http://www.labattigiasori.it/
node	665513778	https://www.facebook.com/caliginegiovanna
node	665883814	http://www.mandillidesaea.it
node	671181414	https://www.ristorantebarorizzonte.it/
node	671754221	https://www.larisaccabogliasco.it
node	671774946	https://www.hotelelena.it/
node	671924381	https://www.hotelvillaflora.it/
node	673072334	www.cavo.it
node	674078922	https://www.residencesantanna.it/
node	677416387	http://www.losplendido-genova.it/
node	687477904	www.vivaiolcese.it
node	691922142	http://www.comune.campo-ligure.ge.it/it/informazioni-turistiche
node	691922233	http://www.museofiligrana.org/
node	704603014	https://www.basko.it/supermercati/127
node	707082458	https://www.facebook.com/Ilbarlumediparide-1830092440559579/
node	719273333	http://www.marechiaroaboccadasse.it/
node	727775004	https://www.laurinhotel.it/
node	729635737	http://www.e-coop.it/StoreLocator/dettaglio.jsp?id=3500
node	730790368	https://www.barcorallogenova.com/
node	730852369	https://www.blancogenova.com/
node	733684465	http://www.trattoriadegliamici.eu/
node	735126005	http://www.mulinodelgassetta.it/
node	735132191	https://portofino.eighthotels.it/
node	735139329	http://www.pitosforo-portofino.it/ita/delfino/ristorante.htm
node	748330625	www.eprierosse.it
node	750472623	https://www.capalla.it/
node	765282658	http://www.parkhotelcastello.com/
node	765355176	https://www.hotelstella-riviera.com/
node	765553367	https://www.hotelrivierarapallo.com
node	767546730	https://www.beausejourhotel.it/
node	767549375	http://www.hotelhermitage.info
node	767549380	https://www.bagliettoesecco.it/
node	768938030	https://www.hotellamberti.it/
node	768938063	https://www.edendalassio.it
node	772927180	https://panificiopasticceriabarbieri.it/
node	776341333	http://iccentrostoricoge.gov.it/
node	796377158	https://www.ristorantebelforte.it/
node	849601923	http://www.triorabedbreakfast.com
node	849601932	http://www.latanadellevolpi.it
node	871885526	https://www.pizzeriadelponte.com
node	888875735	http://sapesta.it/
node	888875749	http://www.rumenta.com/
node	888875758	https://hamholyburger.it/
node	888875774	https://www.ristoranteilbalcone.eu/
node	888875797	http://eatdigital.wixsite.com/lamandragola
node	901320500	https://www.bebiltulipano.nl/
node	904020160	www.dragodorogenova.it
node	909410211	http://www.albergolora.it/
node	910527299	https://gracecafe.it/
node	914204234	https://mua.playfun.tv/
node	923908387	https://www.villamargherita.net/
